trade_id,counterparty_id,isin,trade_date,settlement_date,asset_class,notional_eur,price,quantity,bid,ask,mid_price,volume_j,volatility_30d,credit_rating,default_flag,sector,country_risk,is_anomaly_multivariate,volatility_30d_was_missing,country_risk_was_missing,credit_rating_was_missing,asset_class_was_missing,counterparty_name_hash,trader_id_hash
TRD002392,CP036,FR0000000014,2024-05-28,2024-05-30,derivative,507438.83,13.3242,38084.0,13.305,13.3538,13.3294,3435503,30.92,UNRATED,0,financials,73.8,0,0,0,1,0,cbb1e8f16bb21d04,e45f0c8575eb36a6
TRD005355,CP032,FR0000000022,2024-06-24,2024-06-26,fx,17740.44,0.8485,20908.0,0.848071,0.849,0.8485,2787043,23.72,A,0,technology,23.9,0,0,0,0,0,b529f7600e41e497,e655d471e4387d17
TRD005149,CP001,FR0000000071,2024-05-15,2024-05-17,bond,622956.1,93.9177,6633.0,93.7556,94.2008,93.9782,1878966,55.28,B,0,technology,16.8,0,0,0,0,0,c9b4df8ef96578fc,45a247caf6b19204
TRD003246,CP042,FR0000000060,2024-05-27,2024-05-29,fx,118823.63,3.3798,35157.0,3.369,3.3848,3.3769,1402258,27.43,A,0,consumer discretionary,55.0,0,0,0,0,1,e5d543dd4c5391cc,d067e379490cea7a
TRD004574,CP034,FR0000000103,2024-05-24,2024-05-27,fx,56762.91,1.4206,39957.0,1.419899,1.4212,1.4205,1067537,7.2,CCC,0,consumer discretionary,22.7,0,0,0,0,0,8bc3ec8696c9a0f6,45a247caf6b19204
TRD008423,CP046,FR0000000142,2024-06-26,2024-06-28,derivative,292570.26,5.8729,49817.0,5.8526,5.8803,5.8665,2807975,45.51,BB,0,healthcare,19.0,0,1,0,0,0,292256403284bf51,3d6db0a7e29a5b4d
TRD003758,CP012,FR0000000033,2024-06-11,2024-06-13,derivative,907831.56,25.0243,36278.0,24.9547,25.0404,24.99755,3727180,38.89,BB,0,technology,66.8,0,0,0,0,0,eba48b362aec6f28,a2c8893aa5898d51
TRD002719,CP031,FR0000000021,2024-04-11,2024-04-15,bond,2373417.3,115.0971,20621.0,114.9722,115.1115,115.0419,2133475,24.75,BBB,0,utilities,42.1,0,0,0,0,0,264095ed8f0a1cbb,1230320bbe62ab58
TRD008029,CP004,FR0000000058,2024-05-29,2024-05-31,bond,1203989.29,110.4476,10901.0,110.437,110.5231,110.4801,867218,59.81,BB,1,healthcare,14.7,0,0,0,0,0,73febc4303887427,28c28463a46f7436
TRD008316,CP045,FR0000000023,2024-07-01,2024-07-03,fx,23077.04,1.1439,20174.0,1.142669,1.1447,1.1436845,2769908,18.03,AA,0,financials,21.6,0,0,0,0,0,6ba3aef6f74d8723,a2c8893aa5898d51
TRD007534,CP016,FR0000000047,2024-06-27,2024-07-01,fx,35561.53,1.0479,33936.0,1.0468,1.0506,1.0487,3220516,21.03,BB,0,healthcare,41.6,0,0,0,0,1,271d62662f4dc519,9dd731a3ff75f242
TRD003142,CP028,FR0000000064,2024-04-30,2024-05-02,equity,8806576.471249998,476.9128,42123.0,476.57,477.8138,477.1919,3465393,45.51,B,0,consumer discretionary,17.4,0,1,0,0,0,17042f1e29650ca8,e45f0c8575eb36a6
TRD008199,CP014,FR0000000011,2024-04-19,2024-04-22,bond,4813525.72,97.1115,49567.0,97.051,97.2227,97.1369,322910,49.17,B,0,healthcare,41.6,0,0,0,0,0,3961d3483dc07abf,5f00f85bea91d353
TRD000232,CP040,FR0000000063,2024-01-10,2024-01-12,derivative,147659.08,25.2495,5848.0,25.1951,25.3078,25.2514,4420848,27.38,D,1,technology,8.5,0,0,0,0,0,9f35de8e44ea372b,72906a7176a3a0dc
TRD002387,CP038,FR0000000054,2024-02-26,2024-02-28,derivative,494597.59,15.817,31270.0,15.8123,15.8226,15.8175,629798,76.52,AA,0,technology,38.1,0,0,1,0,0,312b3c69d2e4a253,9dd731a3ff75f242
TRD003006,CP042,FR0000000036,2024-04-22,2024-04-24,equity,675189.28,168.3344,4011.0,167.84,168.5126,168.1763,4508364,46.96,A,0,consumer discretionary,51.9,0,0,0,0,0,e5d543dd4c5391cc,d067e379490cea7a
TRD002357,CP012,FR0000000088,2024-04-15,2024-04-17,bond,791105.06,102.8879,7689.0,102.8744,102.9475,102.9109,3662416,78.17,BB,0,technology,74.2,0,0,0,0,0,eba48b362aec6f28,1230320bbe62ab58
TRD002489,CP010,FR0000000139,2024-04-01,2024-04-03,fx,3238145.51,104.3755,31024.0,104.1972,104.476,104.3366,4823201,62.04,BBB,0,financials,58.8,0,0,0,0,1,ec6126b1d9bc1765,9dd731a3ff75f242
TRD006835,CP006,FR0000000125,2024-01-04,2024-01-08,derivative,77124.81,27.6235,2792.0,27.6114,27.6323,27.6219,4702458,14.22,BBB,0,energy,20.0,0,0,0,0,0,67f724dfa4e67952,2c583c5e437aeb30
TRD000508,CP017,FR0000000012,2024-02-01,2024-02-05,equity,2067899.03,251.8143,8212.0,251.79,251.9275,251.8587,1560062,78.61,A,0,utilities,19.9,0,0,0,0,0,e7943185bb91358a,3927c8f9af6ca5e0
TRD004264,CP031,FR0000000136,2024-04-30,2024-05-02,fx,18174.5,0.9691,18754.0,0.968372,0.9732,0.9708,2531414,49.78,BBB,0,utilities,38.5,0,0,0,0,0,264095ed8f0a1cbb,5f00f85bea91d353
TRD004855,CP009,FR0000000046,2024-03-25,2024-03-27,equity,1258988.69,707.6946,1779.0,707.62,708.0545,707.8373,2277578,43.62,A,0,utilities,51.8,0,0,0,0,0,cba9cf11fe42c792,1230320bbe62ab58
TRD006343,CP016,FR0000000007,2024-01-29,2024-01-31,equity,8806576.471249998,413.745,28848.0,412.55,414.175,413.3625,929048,12.46,BB,0,healthcare,41.5,0,0,0,0,0,271d62662f4dc519,c3ceb27c17de4a6b
TRD002216,CP039,FR0000000064,2024-01-19,2024-01-22,fx,14908.26,1.312,11363.0,1.310038,1.3153,1.3127,3562102,37.12,BBB,0,utilities,66.4,0,0,0,0,0,b1cf1ea2de50638a,45a247caf6b19204
TRD006079,CP038,FR0000000140,2024-06-17,2024-06-19,equity,3147038.65,98.2866,32019.0,98.03,98.3612,98.1956,4470468,33.88,AA,0,technology,40.9,0,0,0,0,0,312b3c69d2e4a253,26514d4366d12e70
TRD002707,CP004,FR0000000107,2024-06-19,2024-06-21,equity,3295467.68,640.5185,5145.0,639.94,640.9794,640.4597,1602877,9.12,BB,0,healthcare,12.9,1,0,0,0,0,73febc4303887427,d067e379490cea7a
TRD001624,CP004,FR0000000010,2024-06-10,2024-06-12,bond,2364743.79,94.2129,25100.0,94.1644,94.4343,94.2994,3360043,22.21,BB,1,healthcare,11.8,0,0,0,0,0,73febc4303887427,5f00f85bea91d353
TRD002528,CP009,FR0000000129,2024-03-25,2024-03-27,equity,3122322.03,532.9104,5859.0,532.46,533.6583,533.0592,2551269,49.25,A,0,utilities,54.6,0,0,0,0,0,cba9cf11fe42c792,38daa8d89fe1d9f2
TRD007980,CP047,FR0000000126,2024-04-22,2024-04-24,bond,189753.12,89.0024,2132.0,88.9058,89.2315,89.06864999999999,3034529,19.24,B,0,industrials,21.6,0,0,0,0,0,1ee12a48db3d84a3,5f00f85bea91d353
TRD005078,CP001,FR0000000096,2024-05-23,2024-05-27,derivative,114024.6,13.4749,8462.0,13.4724,13.4965,13.4844,2558283,47.65,B,1,technology,15.9,0,0,0,0,0,c9b4df8ef96578fc,72906a7176a3a0dc
TRD001048,CP026,FR0000000073,2024-06-27,2024-07-01,derivative,115714.51,14.6012,7925.0,14.5929,14.6376,14.6152,735640,36.59,AA,0,energy,16.0,0,0,0,0,0,f73862ddfb5ee6f5,9dd731a3ff75f242
TRD005840,CP032,FR0000000091,2024-01-18,2024-01-22,fx,25832.78,1.3838,18668.0,1.382645,1.3843,1.3835,455242,17.86,A,0,technology,23.9,0,0,0,0,0,b529f7600e41e497,72906a7176a3a0dc
TRD002921,CP032,FR0000000084,2024-06-18,2024-06-20,bond,4620112.83,110.8366,41684.0,110.563,111.0421,110.8025,3601202,77.62,A,0,technology,24.0,0,0,0,0,0,b529f7600e41e497,d067e379490cea7a
TRD005472,CP002,FR0000000050,2024-01-09,2024-01-11,equity,5860399.46,442.8625,13233.0,442.11,443.7017,442.9058,1473587,45.51,A,0,financials,38.5,0,1,0,0,0,f910def6426247ee,2c583c5e437aeb30
TRD004431,CP018,FR0000000060,2024-01-23,2024-01-25,bond,753591.68,98.4701,7653.0,98.2202,98.6166,98.4184,2959404,80.35,UNRATED,0,healthcare,8.4,0,0,0,1,0,035771171635c173,d067e379490cea7a
TRD003120,CP024,FR0000000128,2024-01-22,2024-01-24,fx,3880.55,0.8591,4517.0,0.858514,0.8595,0.859,4962935,47.1,BB,0,consumer discretionary,15.2,0,0,0,0,0,8656d2d7fd50be6f,c29a13dd73dd8feb
TRD005176,CP004,FR0000000038,2024-05-27,2024-05-29,equity,8806576.471249998,424.1474,23465.0,423.92,424.3999,424.1599,4007252,53.81,BB,0,healthcare,8.2,0,0,0,0,0,73febc4303887427,3927c8f9af6ca5e0
TRD008637,CP038,FR0000000039,2024-01-15,2024-01-17,bond,929705.18,85.3567,10892.0,85.3319,85.4196,85.3758,4216599,61.32,AA,0,technology,40.8,0,0,0,0,0,312b3c69d2e4a253,38daa8d89fe1d9f2
TRD005671,CP011,FR0000000026,2024-06-17,2024-06-19,equity,8806576.471249998,462.2039,40167.0,461.96,463.0449,462.5024,2505911,17.35,CCC,1,financials,43.2,0,0,0,0,0,cea9e6f2335c6997,38daa8d89fe1d9f2
TRD000280,CP028,FR0000000030,2024-03-22,2024-03-25,equity,6267577.23,683.5617,9169.0,683.23,686.3088,684.7694,2260742,58.07,B,0,consumer discretionary,11.9,0,0,0,0,0,17042f1e29650ca8,38daa8d89fe1d9f2
TRD001052,CP047,FR0000000113,2024-06-18,2024-06-20,equity,8806576.471249998,699.2839,34739.0,699.0,699.5677,699.2839,944204,28.02,B,0,industrials,15.1,0,0,0,0,0,1ee12a48db3d84a3,3927c8f9af6ca5e0
TRD002841,CP016,FR0000000146,2024-06-12,2024-06-14,equity,8806576.471249998,358.5164,35462.0,357.78,358.7197,358.2498,2426099,82.79,BB,0,healthcare,43.7,0,0,0,0,0,271d62662f4dc519,5f00f85bea91d353
TRD000689,CP013,FR0000000141,2024-06-28,2024-07-01,fx,3170.7,0.8694,3647.0,0.868124,0.8698,0.868962,1383168,72.98,AA,0,healthcare,17.3,0,0,0,0,0,f546dc9858b23194,45a247caf6b19204
TRD008364,CP008,FR0000000040,2024-04-04,2024-04-08,derivative,236645.66,30.6655,7717.0,30.6552,30.6765,30.6658,2162550,8.63,UNRATED,0,technology,43.6,0,0,0,1,0,97e1c0457e3e8b2b,a2c8893aa5898d51
TRD005594,CP006,FR0000000099,2024-03-15,2024-03-18,bond,4371540.33,111.1079,39345.0,111.0688,111.2802,111.1745,253106,25.93,BBB,0,energy,22.2,0,0,0,0,0,67f724dfa4e67952,38daa8d89fe1d9f2
TRD008056,CP023,FR0000000004,2024-05-20,2024-05-22,bond,1502538.4,101.297,14833.0,100.9934,101.3773,101.1853,2681234,39.77,D,0,utilities,42.7,0,0,0,0,0,9fd40a8a7e0d00a0,fb06d9cf4462b452
TRD004439,CP022,FR0000000001,2024-03-14,2024-03-18,equity,4590364.47,113.2746,40540.0,113.21,113.3391,113.2746,4706304,82.93,BB,0,energy,21.5,0,0,0,0,0,5c6826966ba47749,3d6db0a7e29a5b4d
TRD007848,CP047,FR0000000040,2024-05-30,2024-06-03,bond,2975208.8,87.2828,34087.0,87.2221,87.3673,87.2947,3915675,27.08,B,0,industrials,18.1,0,0,0,0,0,1ee12a48db3d84a3,72906a7176a3a0dc
TRD001042,CP020,FR0000000099,2024-01-15,2024-01-17,bond,4303382.82,95.7648,44937.0,95.553,95.832,95.6925,1505605,74.9,AAA,0,industrials,41.1,0,0,0,0,0,6ce52862481d40aa,28c28463a46f7436
TRD002871,CP001,FR0000000027,2024-06-28,2024-07-01,equity,8806576.471249998,762.3351,14030.0,761.71,763.3804,762.5452,2010330,70.67,B,0,technology,11.9,0,0,0,0,0,c9b4df8ef96578fc,e655d471e4387d17
TRD008322,CP030,FR0000000120,2024-02-09,2024-02-12,fx,5208636.26,109.6809,47489.0,109.4673,109.7144,109.5908,1242738,6.72,A,0,technology,58.0,0,0,0,0,1,db06d340b4e8e68f,1230320bbe62ab58
TRD003479,CP030,FR0000000143,2024-03-08,2024-03-11,derivative,334978.21,19.4348,17236.0,19.4295,19.4681,19.4488,2574420,78.74,A,0,technology,50.8,0,0,0,0,0,db06d340b4e8e68f,72906a7176a3a0dc
TRD006984,CP034,FR0000000113,2024-05-23,2024-05-27,derivative,49250.65,15.2526,3229.0,15.2082,15.267,15.2376,3290349,34.29,CCC,0,consumer discretionary,23.4,0,0,0,0,0,8bc3ec8696c9a0f6,38daa8d89fe1d9f2
TRD000795,CP026,FR0000000010,2024-02-05,2024-02-07,equity,7642547.84,279.9263,27302.0,279.85,280.0104,279.9302,3368331,62.86,AA,0,energy,9.8,0,0,0,0,0,f73862ddfb5ee6f5,a2c8893aa5898d51
TRD004959,CP030,FR0000000086,2024-05-28,2024-05-30,derivative,137788.87,24.7288,5572.0,24.7247,24.7502,24.7374,1610610,45.51,A,0,technology,58.7,0,1,0,0,0,db06d340b4e8e68f,ff4976dc058dd35e
TRD006770,CP003,FR0000000085,2024-02-01,2024-02-05,fx,15670.39,1.1251,13928.0,1.121599,1.127,1.1243,3235288,45.51,A,0,industrials,20.1,0,1,0,0,0,f82dee6071f4464b,d067e379490cea7a
TRD007198,CP033,FR0000000089,2024-06-05,2024-06-07,equity,3528194.28,282.3233,12497.0,281.68,282.6193,282.1497,3796632,49.4,CCC,0,consumer discretionary,12.2,0,0,0,0,0,23ecc7320a0f39b4,c29a13dd73dd8feb
TRD005145,CP042,FR0000000083,2024-02-29,2024-03-04,bond,445406.96,93.7107,4753.0,93.3327,93.7797,93.5562,3052426,37.52,A,0,consumer discretionary,56.9,0,0,0,0,0,e5d543dd4c5391cc,761210ee2e9f1afa
TRD005623,CP042,FR0000000010,2024-03-04,2024-03-06,bond,1716712.57,96.9237,17712.0,96.9178,96.9702,96.944,2797482,55.15,UNRATED,0,consumer discretionary,59.6,0,0,0,1,0,e5d543dd4c5391cc,3d6db0a7e29a5b4d
TRD006959,CP018,FR0000000001,2024-03-07,2024-03-11,fx,4386.72,1.0482,4185.0,1.044943,1.0491,1.047,820337,45.51,A,0,healthcare,17.0,0,1,0,0,0,035771171635c173,c3ceb27c17de4a6b
TRD004464,CP004,FR0000000048,2024-05-09,2024-05-13,equity,1538542.61,150.8523,10199.0,150.66,150.9537,150.8068,220349,26.01,BB,0,healthcare,14.9,0,0,0,0,0,73febc4303887427,38daa8d89fe1d9f2
TRD008166,CP019,FR0000000091,2024-05-30,2024-06-03,bond,4360156.31,93.0524,46857.0,92.8696,93.1867,93.0282,365261,45.51,A,0,real estate,74.7,0,1,0,0,0,1d9707cea493c8cc,26514d4366d12e70
TRD001382,CP031,FR0000000021,2024-01-22,2024-01-24,fx,45196.93,1.2784,35346.0,1.277936,1.2789,1.2784,3543691,65.22,BBB,0,utilities,39.3,0,0,0,0,0,264095ed8f0a1cbb,d067e379490cea7a
TRD005688,CP039,FR0000000131,2024-04-25,2024-04-29,equity,8806576.471249998,631.6932,19585.0,630.97,633.6483,632.3092,4747786,43.86,BBB,0,utilities,73.9,0,0,0,0,0,b1cf1ea2de50638a,26514d4366d12e70
TRD001929,CP008,FR0000000098,2024-06-07,2024-06-10,equity,8806576.471249998,629.9699,42135.0,629.23,632.3726,630.8013,648667,17.14,UNRATED,0,technology,40.8,0,0,0,1,0,97e1c0457e3e8b2b,3ef31f0a77b333bb
TRD000058,CP003,FR0000000082,2024-04-16,2024-04-18,fx,56490.4,1.2958,43595.0,1.29366,1.299,1.2963,320543,45.51,D,1,industrials,16.7,0,1,0,0,0,f82dee6071f4464b,2f234f032c18ad31
TRD008390,CP029,FR0000000011,2024-01-18,2024-01-20,equity,312378.25,30.0104,10409.0,29.97,30.0682,30.0191,2592836,39.2,BBB,0,technology,37.1,0,0,0,0,0,68735d74b63994eb,0154091366bc155c
TRD004512,CP027,FR0000000034,2024-03-25,2024-03-27,derivative,529692.43,14.8949,35562.0,14.8851,14.9252,14.9051,843078,19.69,BBB,0,healthcare,75.5,0,0,0,0,0,322956d7abd6a38b,1230320bbe62ab58
TRD008298,CP024,FR0000000082,2024-04-01,2024-04-03,fx,12202.7,1.3313,9166.0,1.328345,1.3335,1.3309,3117105,45.51,BB,0,consumer discretionary,16.2,0,1,0,0,0,8656d2d7fd50be6f,45a247caf6b19204
TRD002668,CP030,FR0000000052,2024-04-09,2024-04-11,bond,4315018.0,114.3354,37740.0,114.1552,114.3998,114.2775,150073,69.28,A,0,technology,57.8,0,0,0,0,0,db06d340b4e8e68f,761210ee2e9f1afa
TRD006344,CP014,FR0000000028,2024-05-27,2024-05-29,bond,1918779.03,105.2828,18225.0,105.144,105.3214,105.2327,3359420,71.86,B,0,healthcare,46.1,0,0,0,0,0,3961d3483dc07abf,3ef31f0a77b333bb
TRD008062,CP042,FR0000000022,2024-05-20,2024-05-22,derivative,716829.75,40.9617,17500.0,40.8901,41.0052,40.9476,885669,24.54,UNRATED,0,consumer discretionary,57.1,0,0,0,1,0,e5d543dd4c5391cc,e655d471e4387d17
TRD001495,CP010,FR0000000037,2024-06-26,2024-06-28,bond,5587013.37,112.7801,49539.0,112.5893,112.9032,112.7463,4709408,53.59,BBB,0,financials,52.7,0,0,0,0,0,ec6126b1d9bc1765,3927c8f9af6ca5e0
TRD004713,CP047,FR0000000050,2024-01-17,2024-01-19,equity,1615873.8,240.1358,6729.0,240.1,240.4323,240.2661,4443769,28.95,B,0,industrials,21.6,0,0,0,0,0,1ee12a48db3d84a3,45a247caf6b19204
TRD002461,CP016,FR0000000070,2024-01-08,2024-01-10,derivative,153028.61,29.8884,5120.0,29.8255,29.8981,29.8618,4170174,45.51,BB,0,healthcare,42.5,0,1,0,0,0,271d62662f4dc519,5f00f85bea91d353
TRD007405,CP031,FR0000000099,2024-06-26,2024-06-28,fx,25797.49,4.0473,6374.0,4.0447,4.0506,4.0476,4087797,22.25,BBB,0,utilities,36.0,0,0,0,0,1,264095ed8f0a1cbb,761210ee2e9f1afa
TRD003172,CP036,FR0000000012,2024-04-29,2024-05-01,derivative,44077.95,29.985,1470.0,29.9494,30.0298,29.9896,3736587,53.24,UNRATED,0,financials,74.5,0,0,0,1,0,cbb1e8f16bb21d04,72906a7176a3a0dc
TRD008608,CP046,FR0000000121,2024-03-04,2024-03-06,equity,8806576.471249998,755.5106,24381.0,752.3,756.0357,754.1679,2645820,35.86,UNRATED,1,healthcare,16.7,0,0,0,1,0,292256403284bf51,ff4976dc058dd35e
TRD002627,CP047,FR0000000021,2024-06-19,2024-06-21,derivative,1530158.12,45.3528,33739.0,45.3106,45.4539,45.3822,2764355,14.91,B,0,industrials,17.7,0,0,0,0,0,1ee12a48db3d84a3,0154091366bc155c
TRD005904,CP038,FR0000000051,2024-03-08,2024-03-11,equity,6921.14,39.5494,175.0,39.49,39.6406,39.5653,114605,22.5,UNRATED,0,technology,39.3,0,0,0,1,0,312b3c69d2e4a253,72906a7176a3a0dc
TRD001234,CP016,FR0000000013,2024-02-05,2024-02-07,equity,7235262.61,204.7967,35329.0,204.57,205.1807,204.8753,379254,12.48,BB,0,healthcare,39.9,0,0,0,0,0,271d62662f4dc519,26514d4366d12e70
TRD004130,CP025,FR0000000110,2024-02-19,2024-02-21,derivative,892558.27,25.7935,34604.0,25.7634,25.8122,25.7878,1353613,56.85,BBB,0,industrials,51.2,0,0,0,0,0,a9b9873f97332de9,9dd731a3ff75f242
TRD006759,CP025,FR0000000011,2024-06-17,2024-06-19,bond,816469.35,110.0363,7420.0,109.8125,110.2346,110.0236,3293088,59.0,UNRATED,0,industrials,56.3,0,0,0,1,0,a9b9873f97332de9,c29a13dd73dd8feb
TRD001966,CP014,FR0000000086,2024-04-22,2024-04-24,bond,3157969.67,89.1251,35433.0,89.0645,89.1886,89.1265,4345372,45.51,B,0,healthcare,38.9,0,1,0,0,0,3961d3483dc07abf,38daa8d89fe1d9f2
TRD004440,CP006,FR0000000033,2024-02-23,2024-02-26,equity,8806576.471249998,769.3304,36385.0,768.32,771.7329,770.0265,4756939,50.91,BBB,0,energy,24.0,0,0,0,0,0,67f724dfa4e67952,3ef31f0a77b333bb
TRD003354,CP018,FR0000000137,2024-01-15,2024-01-17,bond,3222216.74,90.9306,35436.0,90.7719,90.9874,90.8796,1146635,35.17,A,0,healthcare,14.0,0,0,0,0,0,035771171635c173,c3ceb27c17de4a6b
TRD008476,CP031,FR0000000071,2024-02-05,2024-02-07,derivative,38894.11,49.481,786.0,49.4604,49.5016,49.481,864197,56.63,BBB,0,utilities,38.8,0,0,0,0,0,264095ed8f0a1cbb,0154091366bc155c
TRD001918,CP007,FR0000000044,2024-04-10,2024-04-12,derivative,1858678.27,39.3938,47182.0,39.3707,39.4916,39.4312,294267,24.75,UNRATED,0,technology,56.2,0,0,0,1,0,50e3f0170f50790b,a2c8893aa5898d51
TRD002246,CP035,FR0000000088,2024-05-06,2024-05-08,derivative,492806.52,37.0086,13316.0,36.8798,37.0529,36.9664,4149033,6.07,CCC,1,industrials,47.0,0,0,0,0,0,5e78fdb00b11408b,2f234f032c18ad31
TRD005782,CP038,FR0000000049,2024-04-15,2024-04-17,fx,31503.42,0.8371,37634.0,0.836222,0.8395,0.8379,70535,79.63,AA,0,technology,33.9,0,0,0,0,0,312b3c69d2e4a253,a2c8893aa5898d51
TRD001673,CP031,FR0000000040,2024-06-07,2024-06-10,bond,4332749.57,112.1312,38640.0,111.8127,112.2092,112.011,1021787,55.7,UNRATED,0,utilities,37.5,0,0,0,1,0,264095ed8f0a1cbb,9dd731a3ff75f242
TRD005037,CP020,FR0000000021,2024-05-30,2024-06-03,bond,3869414.1,114.8569,33689.0,114.3978,114.9393,114.6686,3038446,74.16,UNRATED,0,industrials,43.4,0,0,0,1,0,6ce52862481d40aa,2f234f032c18ad31
TRD005250,CP013,FR0000000070,2024-05-21,2024-05-23,derivative,533893.17,15.6972,34012.0,15.6905,15.7177,15.7041,4989338,45.51,AA,0,healthcare,17.1,0,1,0,0,0,f546dc9858b23194,ff4976dc058dd35e
TRD006320,CP023,FR0000000145,2024-02-27,2024-02-29,derivative,104662.7,3.8564,27140.0,3.8587,6.3617,5.1102,4276327,70.99,D,1,utilities,40.6,0,0,0,0,0,9fd40a8a7e0d00a0,0154091366bc155c
TRD008626,CP038,FR0000000013,2024-05-06,2024-05-08,equity,4095398.85,286.8529,14277.0,286.2,287.3218,286.7609,1428365,69.15,AA,0,technology,35.1,0,0,0,0,0,312b3c69d2e4a253,1230320bbe62ab58
TRD003292,CP033,FR0000000077,2024-05-16,2024-05-20,fx,40035.55,0.9707,41244.0,0.969636,0.9733,0.9715,2053803,45.51,CCC,1,consumer discretionary,14.9,0,1,0,0,0,23ecc7320a0f39b4,e45f0c8575eb36a6
TRD003075,CP026,FR0000000041,2024-02-19,2024-02-21,equity,8806576.471249998,374.6944,36800.0,373.77,375.3171,374.5435,2703008,67.67,AA,0,energy,9.7,0,0,0,0,0,f73862ddfb5ee6f5,ff4976dc058dd35e
TRD006195,CP022,FR0000000083,2024-06-12,2024-06-14,equity,8560761.44,274.6739,31167.0,274.34,275.4068,274.8734,884221,60.36,BB,0,energy,20.2,0,0,0,0,0,5c6826966ba47749,d067e379490cea7a
TRD007425,CP040,FR0000000067,2024-04-25,2024-04-29,equity,5506280.58,215.6366,25535.0,216.0324,218.3177,215.4962,3785026,10.72,D,1,technology,8.1,0,0,0,0,0,9f35de8e44ea372b,3927c8f9af6ca5e0
TRD004018,CP047,FR0000000130,2024-02-22,2024-02-26,equity,8806576.471249998,339.6569,45354.0,339.23,339.8583,339.5442,438757,48.22,B,0,industrials,19.5,0,0,0,0,0,1ee12a48db3d84a3,c29a13dd73dd8feb
TRD007140,CP033,FR0000000116,2024-06-25,2024-06-27,fx,41034.9,1.0682,38415.0,1.067867,1.0703,1.0691,1388184,11.82,CCC,0,consumer discretionary,15.9,0,0,0,0,0,23ecc7320a0f39b4,72906a7176a3a0dc
TRD006364,CP021,FR0000000012,2024-02-12,2024-02-14,bond,4042570.52,113.5139,35613.0,113.5005,113.5732,113.5369,4341276,45.16,BB,0,financials,53.6,0,0,0,0,0,6889444dd18e9fc5,3ef31f0a77b333bb
TRD007950,CP036,FR0000000122,2024-05-15,2024-05-17,bond,1371380.08,88.8948,15427.0,88.7795,89.0794,88.9295,4872060,64.29,BBB,0,financials,68.6,0,0,0,0,0,cbb1e8f16bb21d04,9dd731a3ff75f242
TRD006486,CP009,FR0000000056,2024-05-22,2024-05-24,bond,166172.23,99.2073,1675.0,99.1345,99.403,99.2688,4056624,67.62,A,0,utilities,58.2,0,0,0,0,0,cba9cf11fe42c792,a2c8893aa5898d51
TRD008089,CP022,FR0000000135,2024-03-25,2024-03-27,bond,692978.05,107.7894,6429.0,107.7266,107.8348,107.7807,1897184,60.77,BB,0,energy,21.8,0,0,0,0,0,5c6826966ba47749,3d6db0a7e29a5b4d
TRD000591,CP019,FR0000000125,2024-03-19,2024-03-21,equity,2092826.47,636.5044,3288.0,636.09,636.8149,636.4524,1545762,79.95,A,0,real estate,69.5,1,0,0,0,0,1d9707cea493c8cc,38daa8d89fe1d9f2
TRD000354,CP024,FR0000000134,2024-04-24,2024-04-26,fx,52091.77,1.0899,47795.0,1.089792,1.0912,1.0905,1776401,23.77,BB,0,consumer discretionary,16.0,0,0,0,0,0,8656d2d7fd50be6f,1230320bbe62ab58
TRD006303,CP018,FR0000000014,2024-04-01,2024-04-03,bond,3543038.95,96.273,36802.0,96.2074,96.2909,96.2492,3926394,25.83,A,0,healthcare,16.2,0,0,0,0,0,035771171635c173,9dd731a3ff75f242
TRD000091,CP021,FR0000000044,2024-01-08,2024-01-10,fx,9735.69,1.3835,7037.0,1.382418,1.3888,1.3856,2612771,24.47,BB,0,financials,56.1,0,0,0,0,0,6889444dd18e9fc5,38daa8d89fe1d9f2
TRD003258,CP047,FR0000000101,2024-01-31,2024-02-02,fx,21796.73,1.3617,16007.0,1.359225,1.3636,1.3614125,2170023,7.83,B,1,industrials,23.3,0,0,0,0,0,1ee12a48db3d84a3,761210ee2e9f1afa
TRD005276,CP015,FR0000000125,2024-02-13,2024-02-15,fx,17491.43,0.8315,21036.0,0.829032,0.8322,0.8306,1230709,35.16,BB,0,financials,43.4,0,0,0,0,0,cea9e6f2335c6997,0154091366bc155c
TRD007779,CP015,FR0000000008,2024-01-24,2024-01-26,fx,13964.15,0.8865,15752.0,0.886173,0.887,0.8866,4835625,75.48,BB,0,financials,35.3,0,0,0,0,0,cea9e6f2335c6997,26514d4366d12e70
TRD001910,CP033,FR0000000110,2024-03-26,2024-03-28,bond,2719721.25,105.11,25875.0,105.0627,105.1276,105.0952,4961272,63.46,UNRATED,1,consumer discretionary,8.6,0,0,0,1,0,23ecc7320a0f39b4,761210ee2e9f1afa
TRD005823,CP044,FR0000000045,2024-04-16,2024-04-18,fx,2670262.28,100.2125,26646.0,100.085,100.3276,100.2063,3169188,23.74,BBB,0,technology,37.6,0,0,0,0,1,58cca389665c8934,a2c8893aa5898d51
TRD000425,CP008,FR0000000070,2024-06-21,2024-06-24,bond,3302538.42,89.8039,36775.0,89.7249,89.816,89.7705,2681645,45.51,BBB,0,technology,39.4,0,1,0,0,0,97e1c0457e3e8b2b,e655d471e4387d17
TRD006075,CP008,FR0000000115,2024-05-27,2024-05-29,equity,8806576.471249998,624.89,31902.0,623.2,626.2558,624.7279,4423899,84.07,UNRATED,0,technology,40.4,0,0,0,1,0,97e1c0457e3e8b2b,2f234f032c18ad31
